LENA,FEMALE,WHITE NON HISPANIC,29,650,62,0.00257,2.57092
LILIANA,FEMALE,WHITE NON HISPANIC,29,651,62,0.00257,2.57092
ALEX,MALE,WHITE NON HISPANIC,34,535,73,0.00250,2.50037
JUDAH,MALE,WHITE NON HISPANIC,34,536,73,0.00250,2.50037
VICTOR,MALE,WHITE NON HISPANIC,34,537,73,0.00250,2.50037
ALYSSA,FEMALE,WHITE NON HISPANIC,28,675,63,0.00248,2.48227
ARIANNA,FEMALE,WHITE NON HISPANIC,28,676,63,0.00248,2.48227
CLARA,FEMALE,WHITE NON HISPANIC,28,677,63,0.00248,2.48227
JULIANNA,FEMALE,WHITE NON HISPANIC,28,678,63,0.00248,2.48227
RILEY,FEMALE,WHITE NON HISPANIC,28,679,63,0.00248,2.48227
RUBY,FEMALE,WHITE NON HISPANIC,28,680,63,0.00248,2.48227
ALI,MALE,WHITE NON HISPANIC,33,560,74,0.00243,2.42683
ELLIOT,MALE,WHITE NON HISPANIC,33,561,74,0.00243,2.42683
EZRA,MALE,WHITE NON HISPANIC,33,562,74,0.00243,2.42683
OMAR,MALE,WHITE NON HISPANIC,33,563,74,0.00243,2.42683
ALEXIS,FEMALE,WHITE NON HISPANIC,27,706,64,0.00239,2.39362
ANNABELLE,FEMALE,WHITE NON HISPANIC,27,707,64,0.00239,2.39362
ARIANA,FEMALE,WHITE NON HISPANIC,27,708,64,0.00239,2.39362
JANE,FEMALE,WHITE NON HISPANIC,27,709,64,0.00239,2.39362
COLIN,MALE,WHITE NON HISPANIC,32,587,75,0.00235,2.35329
DECLAN,MALE,WHITE NON HISPANIC,32,588,75,0.00235,2.35329
JORDAN,MALE,WHITE NON HISPANIC,32,589,75,0.00235,2.35329
SIMCHA,MALE,WHITE NON HISPANIC,32,590,75,0.00235,2.35329
STEVEN,MALE,WHITE NON HISPANIC,32,591,75,0.00235,2.35329
CALEB,MALE,WHITE NON HISPANIC,31,608,76,0.00228,2.27975
MOSES,MALE,WHITE NON HISPANIC,31,609,76,0.00228,2.27975
AISHA,FEMALE,BLACK NON HISPANIC,10,1811,45,0.00227,2.26963
CHEYENNE,FEMALE,BLACK NON HISPANIC,10,1812,45,0.00227,2.26963
ERIN,FEMALE,BLACK NON HISPANIC,10,1813,45,0.00227,2.26963
JALIYAH,FEMALE,BLACK NON HISPANIC,10,1814,45,0.00227,2.26963
JULIA,FEMALE,BLACK NON HISPANIC,10,1815,45,0.00227,2.26963
KAI,FEMALE,BLACK NON HISPANIC,10,1816,45,0.00227,2.26963
KAMIYAH,FEMALE,BLACK NON HISPANIC,10,1817,45,0.00227,2.26963
KENYA,FEMALE,BLACK NON HISPANIC,10,1818,45,0.00227,2.26963
MACKENZIE,FEMALE,BLACK NON HISPANIC,10,1819,45,0.00227,2.26963
MARYAM,FEMALE,BLACK NON HISPANIC,10,1820,45,0.00227,2.26963
NANA,FEMALE,BLACK NON HISPANIC,10,1821,45,0.00227,2.26963
RACHEL,FEMALE,BLACK NON HISPANIC,10,1822,45,0.00227,2.26963
SAMIYA,FEMALE,BLACK NON HISPANIC,10,1823,45,0.00227,2.26963
SORAYA,FEMALE,BLACK NON HISPANIC,10,1824,45,0.00227,2.26963
TABITHA,FEMALE,BLACK NON HISPANIC,10,1825,45,0.00227,2.26963
ZAHARA,FEMALE,BLACK NON HISPANIC,10,1826,45,0.00227,2.26963
ZANIYAH,FEMALE,BLACK NON HISPANIC,10,1827,45,0.00227,2.26963
ZURI,FEMALE,BLACK NON HISPANIC,10,1828,45,0.00227,2.26963
ARI,MALE,WHITE NON HISPANIC,30,629,77,0.00221,2.20621
ARIEL,MALE,WHITE NON HISPANIC,30,630,77,0.00221,2.20621
BRIAN,MALE,WHITE NON HISPANIC,30,631,77,0.00221,2.20621
COOPER,MALE,WHITE NON HISPANIC,30,632,77,0.00221,2.20621
JOEL,MALE,WHITE NON HISPANIC,30,633,77,0.00221,2.20621
MATTEO,MALE,WHITE NON HISPANIC,30,634,77,0.00221,2.20621
OSCAR,MALE,WHITE NON HISPANIC,30,635,77,0.00221,2.20621
SHIA,MALE,WHITE NON HISPANIC,30,636,77,0.00221,2.20621
CODY,MALE,ASIAN AND PACIFIC ISLANDER,10,1829,56,0.00215,2.15285
EASON,MALE,ASIAN AND PACIFIC ISLANDER,10,1830,56,0.00215,2.15285
HAYDEN,MALE,ASIAN AND PACIFIC ISLANDER,10,1831,56,0.00215,2.15285
ISHAAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1832,56,0.00215,2.15285
LOUIS,MALE,ASIAN AND PACIFIC ISLANDER,10,1833,56,0.00215,2.15285
MILES,MALE,ASIAN AND PACIFIC ISLANDER,10,1834,56,0.00215,2.15285
OLIVER,MALE,ASIAN AND PACIFIC ISLANDER,10,1835,56,0.00215,2.15285
RAYAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1836,56,0.00215,2.15285
SHAWN,MALE,ASIAN AND PACIFIC ISLANDER,10,1837,56,0.00215,2.15285
XAVIER,MALE,ASIAN AND PACIFIC ISLANDER,10,1838,56,0.00215,2.15285
ZAYAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1839,56,0.00215,2.15285
ARTHUR,MALE,WHITE NON HISPANIC,29,656,78,0.00213,2.13267
FRANK,MALE,WHITE NON HISPANIC,29,657,78,0.00213,2.13267
HUNTER,MALE,WHITE NON HISPANIC,29,658,78,0.00213,2.13267
KEVIN,MALE,WHITE NON HISPANIC,29,659,78,0.00213,2.13267
LEONARDO,MALE,WHITE NON HISPANIC,29,660,78,0.00213,2.13267
MAXIMILIAN,MALE,WHITE NON HISPANIC,29,661,78,0.00213,2.13267
USHER,MALE,WHITE NON HISPANIC,29,662,78,0.00213,2.13267
ANTONIO,MALE,WHITE NON HISPANIC,28,684,79,0.00206,2.05913
IAN,MALE,WHITE NON HISPANIC,28,685,79,0.00206,2.05913
ISRAEL,MALE,WHITE NON HISPANIC,28,686,79,0.00206,2.05913
NICOLAS,MALE,WHITE NON HISPANIC,28,687,79,0.00206,2.05913
AVROHOM,MALE,WHITE NON HISPANIC,27,714,80,0.00199,1.98559
CAMERON,MALE,WHITE NON HISPANIC,27,715,80,0.00199,1.98559
ERIC,MALE,WHITE NON HISPANIC,27,716,80,0.00199,1.98559
MAXIM,MALE,WHITE NON HISPANIC,27,717,80,0.00199,1.98559
RAFAEL,MALE,WHITE NON HISPANIC,27,718,80,0.00199,1.98559
YECHIEL,MALE,WHITE NON HISPANIC,27,719,80,0.00199,1.98559
ALIJAH,MALE,BLACK NON HISPANIC,10,1840,64,0.00163,1.62999
ALVIN,MALE,BLACK NON HISPANIC,10,1841,64,0.00163,1.62999
ANGEL,MALE,BLACK NON HISPANIC,10,1842,64,0.00163,1.62999
BRYAN,MALE,BLACK NON HISPANIC,10,1843,64,0.00163,1.62999
CHRIS,MALE,BLACK NON HISPANIC,10,1844,64,0.00163,1.62999
CODY,MALE,BLACK NON HISPANIC,10,1845,64,0.00163,1.62999
COREY,MALE,BLACK NON HISPANIC,10,1846,64,0.00163,1.62999
DERRICK,MALE,BLACK NON HISPANIC,10,1847,64,0.00163,1.62999
DEVON,MALE,BLACK NON HISPANIC,10,1848,64,0.00163,1.62999
DONOVAN,MALE,BLACK NON HISPANIC,10,1849,64,0.00163,1.62999
EDWARD,MALE,BLACK NON HISPANIC,10,1850,64,0.00163,1.62999
GEORGE,MALE,BLACK NON HISPANIC,10,1851,64,0.00163,1.62999
HASSAN,MALE,BLACK NON HISPANIC,10,1852,64,0.00163,1.62999
ISHMAEL,MALE,BLACK NON HISPANIC,10,1853,64,0.00163,1.62999
JAHEIM,MALE,BLACK NON HISPANIC,10,1854,64,0.00163,1.62999
MAKAI,MALE,BLACK NON HISPANIC,10,1855,64,0.00163,1.62999
MARQUIS,MALE,BLACK NON HISPANIC,10,1856,64,0.00163,1.62999
MILES,MALE,BLACK NON HISPANIC,10,1857,64,0.00163,1.62999
NANA,MALE,BLACK NON HISPANIC,10,1858,64,0.00163,1.62999
NIGEL,MALE,BLACK NON HISPANIC,10,1859,64,0.00163,1.62999
QUINCY,MALE,BLACK NON HISPANIC,10,1860,64,0.00163,1.62999
RICARDO,MALE,BLACK NON HISPANIC,10,1861,64,0.00163,1.62999
RODNEY,MALE,BLACK NON HISPANIC,10,1862,64,0.00163,1.62999
STEPHEN,MALE,BLACK NON HISPANIC,10,1863,64,0.00163,1.62999
TERRELL,MALE,BLACK NON HISPANIC,10,1864,64,0.00163,1.62999
ABBY,FEMALE,HISPANIC,10,1865,78,0.00096,0.96311
ARIANNY,FEMALE,HISPANIC,10,1866,78,0.00096,0.96311
BRIANNY,FEMALE,HISPANIC,10,1867,78,0.00096,0.96311
CASSANDRA,FEMALE,HISPANIC,10,1868,78,0.00096,0.96311
CRISTINA,FEMALE,HISPANIC,10,1869,78,0.00096,0.96311
CYNTHIA,FEMALE,HISPANIC,10,1870,78,0.00096,0.96311
HAZEL,FEMALE,HISPANIC,10,1871,78,0.00096,0.96311
IRIS,FEMALE,HISPANIC,10,1872,78,0.00096,0.96311
ISABELA,FEMALE,HISPANIC,10,1873,78,0.00096,0.96311
JAYDA,FEMALE,HISPANIC,10,1874,78,0.00096,0.96311
JAYLYN,FEMALE,HISPANIC,10,1875,78,0.00096,0.96311
KATELYNN,FEMALE,HISPANIC,10,1876,78,0.00096,0.96311
KAYLEIGH,FEMALE,HISPANIC,10,1877,78,0.00096,0.96311
KYLEE,FEMALE,HISPANIC,10,1878,78,0.00096,0.96311
LEA,FEMALE,HISPANIC,10,1879,78,0.00096,0.96311
LEYLA,FEMALE,HISPANIC,10,1880,78,0.00096,0.96311
MARILYN,FEMALE,HISPANIC,10,1881,78,0.00096,0.96311
MARISOL,FEMALE,HISPANIC,10,1882,78,0.00096,0.96311
NANCY,FEMALE,HISPANIC,10,1883,78,0.00096,0.96311
NATHALIA,FEMALE,HISPANIC,10,1884,78,0.00096,0.96311
PAOLA,FEMALE,HISPANIC,10,1885,78,0.00096,0.96311
REBECCA,FEMALE,HISPANIC,10,1886,78,0.00096,0.96311
ROSA,FEMALE,HISPANIC,10,1887,78,0.00096,0.96311
SARIAH,FEMALE,HISPANIC,10,1888,78,0.00096,0.96311
SASHA,FEMALE,HISPANIC,10,1889,78,0.00096,0.96311
SAVANNA,FEMALE,HISPANIC,10,1890,78,0.00096,0.96311
STACY,FEMALE,HISPANIC,10,1891,78,0.00096,0.96311
VERONICA,FEMALE,HISPANIC,10,1892,78,0.00096,0.96311
ALDO,MALE,HISPANIC,10,1920,94,0.00096,0.96311
ALLAN,MALE,HISPANIC,10,1921,94,0.00096,0.96311
ALVIN,MALE,HISPANIC,10,1922,94,0.00096,0.96311
ANDRE,MALE,HISPANIC,10,1923,94,0.00096,0.96311
ARTURO,MALE,HISPANIC,10,1924,94,0.00096,0.96311
BRYCE,MALE,HISPANIC,10,1925,94,0.00096,0.96311
ELVIS,MALE,HISPANIC,10,1926,94,0.00096,0.96311
GIOVANI,MALE,HISPANIC,10,1927,94,0.00096,0.96311
JANIEL,MALE,HISPANIC,10,1928,94,0.00096,0.96311
JEANCARLOS,MALE,HISPANIC,10,1929,94,0.00096,0.96311
JESSE,MALE,HISPANIC,10,1930,94,0.00096,0.96311
LARRY,MALE,HISPANIC,10,1931,94,0.00096,0.96311
MARLON,MALE,HISPANIC,10,1932,94,0.00096,0.96311
SHANE,MALE,HISPANIC,10,1933,94,0.00096,0.96311
STEPHEN,MALE,HISPANIC,10,1934,94,0.00096,0.96311
STEVE,MALE,HISPANIC,10,1935,94,0.00096,0.96311
TAYLOR,MALE,HISPANIC,10,1936,94,0.00096,0.96311
TOMAS,MALE,HISPANIC,10,1937,94,0.00096,0.96311
YAIR,MALE,HISPANIC,10,1938,94,0.00096,0.96311
YANIEL,MALE,HISPANIC,10,1939,94,0.00096,0.96311
ANGELICA,FEMALE,WHITE NON HISPANIC,10,1893,81,0.00089,0.88652
ARIELA,FEMALE,WHITE NON HISPANIC,10,1894,81,0.00089,0.88652
ATARA,FEMALE,WHITE NON HISPANIC,10,1895,81,0.00089,0.88652
AUBREY,FEMALE,WHITE NON HISPANIC,10,1896,81,0.00089,0.88652
AUTUMN,FEMALE,WHITE NON HISPANIC,10,1897,81,0.00089,0.88652
AYLA,FEMALE,WHITE NON HISPANIC,10,1898,81,0.00089,0.88652
BIANCA,FEMALE,WHITE NON HISPANIC,10,1899,81,0.00089,0.88652
CELIA,FEMALE,WHITE NON HISPANIC,10,1900,81,0.00089,0.88652
CHAVY,FEMALE,WHITE NON HISPANIC,10,1901,81,0.00089,0.88652
CORA,FEMALE,WHITE NON HISPANIC,10,1902,81,0.00089,0.88652
DALIA,FEMALE,WHITE NON HISPANIC,10,1903,81,0.00089,0.88652
FRIMET,FEMALE,WHITE NON HISPANIC,10,1904,81,0.00089,0.88652
GIOVANNA,FEMALE,WHITE NON HISPANIC,10,1905,81,0.00089,0.88652
IDY,FEMALE,WHITE NON HISPANIC,10,1906,81,0.00089,0.88652
ILANA,FEMALE,WHITE NON HISPANIC,10,1907,81,0.00089,0.88652
IZABELLA,FEMALE,WHITE NON HISPANIC,10,1908,81,0.00089,0.88652
JULIE,FEMALE,WHITE NON HISPANIC,10,1909,81,0.00089,0.88652
LEILA,FEMALE,WHITE NON HISPANIC,10,1910,81,0.00089,0.88652
LONDON,FEMALE,WHITE NON HISPANIC,10,1911,81,0.00089,0.88652
MIRI,FEMALE,WHITE NON HISPANIC,10,1912,81,0.00089,0.88652
NICOLETTE,FEMALE,WHITE NON HISPANIC,10,1913,81,0.00089,0.88652
QUINN,FEMALE,WHITE NON HISPANIC,10,1914,81,0.00089,0.88652
SHEVY,FEMALE,WHITE NON HISPANIC,10,1915,81,0.00089,0.88652
SIMI,FEMALE,WHITE NON HISPANIC,10,1916,81,0.00089,0.88652
TZIPORAH,FEMALE,WHITE NON HISPANIC,10,1917,81,0.00089,0.88652
TZIPPY,FEMALE,WHITE NON HISPANIC,10,1918,81,0.00089,0.88652
YASMINE,FEMALE,WHITE NON HISPANIC,10,1919,81,0.00089,0.88652
ASHTON,MALE,WHITE NON HISPANIC,10,1940,97,0.00074,0.73540
AUGUSTUS,MALE,WHITE NON HISPANIC,10,1941,97,0.00074,0.73540
AYDEN,MALE,WHITE NON HISPANIC,10,1942,97,0.00074,0.73540
BENNETT,MALE,WHITE NON HISPANIC,10,1943,97,0.00074,0.73540
BERISH,MALE,WHITE NON HISPANIC,10,1944,97,0.00074,0.73540
BRYCE,MALE,WHITE NON HISPANIC,10,1945,97,0.00074,0.73540
CADEN,MALE,WHITE NON HISPANIC,10,1946,97,0.00074,0.73540
CALVIN,MALE,WHITE NON HISPANIC,10,1947,97,0.00074,0.73540
DEREK,MALE,WHITE NON HISPANIC,10,1948,97,0.00074,0.73540
ELLIS,MALE,WHITE NON HISPANIC,10,1949,97,0.00074,0.73540
KENNETH,MALE,WHITE NON HISPANIC,10,1950,97,0.00074,0.73540
LEV,MALE,WHITE NON HISPANIC,10,1951,97,0.00074,0.73540
MOHAMMED,MALE,WHITE NON HISPANIC,10,1952,97,0.00074,0.73540
NIKOLAS,MALE,WHITE NON HISPANIC,10,1953,97,0.00074,0.73540
NOSSON,MALE,WHITE NON HISPANIC,10,1954,97,0.00074,0.73540
REED,MALE,WHITE NON HISPANIC,10,1955,97,0.00074,0.73540
SAMIR,MALE,WHITE NON HISPANIC,10,1956,97,0.00074,0.73540
SHAUL,MALE,WHITE NON HISPANIC,10,1957,97,0.00074,0.73540
SIDNEY,MALE,WHITE NON HISPANIC,10,1958,97,0.00074,0.73540
SILAS,MALE,WHITE NON HISPANIC,10,1959,97,0.00074,0.73540
STEPHEN,MALE,WHITE NON HISPANIC,10,1960,97,0.00074,0.73540
WESLEY,MALE,WHITE NON HISPANIC,10,1961,97,0.00074,0.73540
YEHUDAH,MALE,WHITE NON HISPANIC,10,1962,97,0.00074,0.73540
YONAH,MALE,WHITE NON HISPANIC,10,1963,97,0.00074,0.73540
